1056217	A. Davis	M	19	1
1056218	Y. Reid	M	25	2
1056219	J. Jenkins	M	26	2
1056220	D. Reynolds	M	24	2
1056221	I. Duncan	M	23	2
1056222	E. Walker	M	18	1
1056223	V. Slater	F	21	3
1056224	V. Robson	M	20	1
1056225	A. Evans	M	20	3
1056226	L. Edwards	F	28	1
1056227	I. Foster	M	26	2
1056228	K. Harvey	M	27	2
1056229	F. Daniel	F	23	2
1056230	A. Parsons	F	19	1
1056231	Z. Baxter	F	24	2
1056232	Z. Robson	F	21	1
1056233	N. Stewart	M	25	1
1056234	J. O neill	F	25	1
1056235	A. Watts	M	21	2
1056236	H. Khan	M	24	3
1056237	A. Austin	F	20	1
1056238	M. Marsh	F	18	3
1056239	R. Forrest	M	18	2
1056240	B. Ryan	M	19	1
1056241	F. O connor	M	20	1
1056242	K. Field	M	26	2
1056243	V. Foster	F	24	3
1056244	R. Wright	M	27	1
1056245	W. Kemp	F	25	1
1056246	J. Chambers	F	18	1
1056247	Q. Marsh	F	21	3
1056248	N. Hall	M	26	2
1056249	O. Stephens	M	24	1
1056250	X. Lewis	F	24	1
1056251	H. Webster	M	27	1
1056252	N. Hayes	M	23	3
1056253	F. Flynn	F	28	1
1056254	U. Roberts	M	28	2
1056255	J. Patterson	F	21	1
1056256	R. Sharma	F	28	1
1056257	M. Farrell	M	19	2
1056258	M. Thomas	F	25	2
1056259	U. Price	M	28	1
1056260	Y. Mcdonald	F	26	2
1056261	E. Holmes	M	26	1
1056262	L. Burton	F	20	1
1056263	E. Park	F	25	2
1056264	V. Lane	M	23	1
1056265	K. Daniel	M	21	1
1056266	P. Marsh	F	20	1
1056267	F. Ashton	F	19	3
1056268	Z. Bailey	M	26	1
1056269	Y. Scott	M	22	1
1056270	I. Walsh	F	19	3
1056271	U. Cox	F	25	3
1056272	J. Rose	F	25	1
1056273	B. Hayes	F	28	2
1056274	L. Rose	F	21	2
1056275	F. Bird	M	25	1
1056276	V. Cole	M	23	2
1056277	R. Reed	F	23	1
1056278	M. Gilbert	F	20	1
1056279	F. Harper	F	27	1
1056280	W. Jones	F	24	1
1056281	X. Mackenzie	F	18	1
1056282	I. Kay	F	23	2
1056283	R. Connolly	F	27	3
1056284	M. Hawkins	M	28	1
1056285	O. Butler	F	25	3
1056286	T. Fisher	F	21	2
1056287	P. Lowe	F	21	2
1056288	M. Kemp	M	28	1
1056289	G. Taylor	M	24	2
1056290	R. Hodgson	M	19	1
1056291	C. Ali	M	24	3
1056292	J. Curtis	F	27	1
1056293	X. Sharp	F	24	2
1056294	F. Booth	F	24	3
1056295	G. Johnson	F	23	2
1056296	A. Kay	M	18	3
1056297	V. Adams	F	25	3
1056298	F. Jacobs	M	24	2
1056299	S. Hall	F	23	2
1056300	W. Walsh	M	18	2
1056301	Z. Bishop	M	28	2
1056302	K. Wood	M	20	1
1056303	R. Ryan	F	23	2
1056304	F. Johnston	F	27	2
1056305	I. O connor	F	24	3
1056306	G. Sheppard	F	24	2
1056307	B. Doyle	M	19	1
1056308	V. Field	F	25	2
1056309	L. Anderson	M	22	3
1056310	N. Parsons	M	26	1
1056311	G. Middleton	F	25	2
1056312	X. Webb	F	21	2
1056313	I. Burgess	M	19	3
1056314	K. Baker	F	24	1
1056315	D. Potter	F	26	2
1056316	G. Richards	F	18	2
1056317	T. Jackson	M	22	2
1056318	T. Dunn	M	20	3
1056319	M. Lucas	F	20	2
1056320	W. Chapman	M	23	1
1056321	Y. Hayes	F	27	2
1056322	M. Lewis	F	20	3
1056323	B. O brien	M	24	1
1056324	T. Gallagher	M	21	1
1056325	I. Davey	M	22	2
1056326	C. Rowe	M	23	3
1056327	M. Hutchinson	F	23	2
1056328	J. Ward	M	22	1
1056329	S. Holland	M	21	3
1056330	C. Davies	F	24	1
1056331	R. Moran	M	25	1
1056332	Q. Davis	M	19	2
1056333	A. Farrell	M	27	2
1056334	O. Paul	M	24	1
1056335	G. Burns	F	25	1
1056336	U. Page	M	22	1
1056337	E. Cross	M	21	2
1056338	V. Newton	M	22	2
1056339	F. Sutton	F	18	2
1056340	Z. Bond	F	24	1
1056341	C. Bolton	M	21	2
1056342	N. Webster	F	18	1
1056343	O. Martin	F	25	1
1056344	G. Moran	M	23	1
1056345	H. Hutchinson	F	19	2
1056346	B. Green	M	21	1
1056347	W. Bolton	F	28	1
1056348	E. Fox	M	24	2
1056349	T. Armstrong	M	18	1
1056350	T. Page	M	27	1
1056351	B. Oliver	F	19	1
1056352	B. Bradley	M	19	2
1056353	C. Mills	F	21	1
1056354	X. Ryan	M	25	1
1056355	L. Ellis	M	19	2
1056356	G. Cox	F	18	1
1056357	I. Parsons	F	18	2
1056358	U. Hamilton	M	24	1
1056359	V. Warren	M	20	2
1056360	M. Gordon	F	18	2
1056361	Z. Burke	F	20	3
1056362	N. Kennedy	F	28	1
1056363	S. Parry	M	23	1
1056364	L. Armstrong	F	28	1
1056365	Y. Edwards	F	19	2
1056366	I. Scott	F	28	3
1056367	Q. Jacobs	M	24	2
1056368	W. Sheppard	F	25	2
1056369	V. Brown	M	19	1
1056370	B. Foster	F	27	1
1056371	M. Bailey	M	28	1
1056372	E. Bryant	M	26	1
1056373	T. Heath	M	24	1
1056374	J. Stewart	F	21	2
1056375	L. Howard	F	26	2
1056376	X. Cook	F	18	1
1056377	A. Nicholson	F	19	2
1056378	W. Porter	F	27	2
1056379	G. Patterson	M	25	1
1056380	E. Field	F	26	1
1056381	C. Moss	M	24	2
1056382	D. Jones	M	21	3
1056383	S. Forrest	M	23	1
1056384	V. Lynch	M	27	2
1056385	O. Stone	M	24	2
1056386	D. Kirk	F	24	1
1056387	F. Banks	F	22	1
1056388	Y. Houghton	M	27	3
1056389	U. Hall	F	23	3
1056390	V. Hunt	M	18	1
1056391	G. Garcia	F	27	3
1056392	T. Smith	F	23	2
1056393	F. Elliott	M	25	2
1056394	N. Lawrence	F	18	1
1056395	Q. Francis	M	23	2
1056396	Y. Crawford	F	18	1
1056397	Z. Edwards	F	19	1
1056398	C. O brien	F	22	1
1056399	W. Kent	M	23	1
1056400	R. Long	F	23	1
1056401	Z. Ellis	M	28	3
1056402	U. Bell	F	19	1
1056403	W. Mcdonald	M	23	2
1056404	M. Johnson	F	27	2
1056405	L. Patterson	F	21	2
1056406	O. Potter	F	24	1
1056407	C. Hudson	M	22	3
1056408	E. Crawford	F	19	1
1056409	D. Harvey	M	19	3
1056410	R. Burke	F	23	1
1056411	J. Kent	F	22	3
1056412	K. Kelly	F	23	1
1056413	Q. Graham	M	23	1
1056414	E. Harper	F	28	1
1056415	V. Harding	F	27	2
1056416	W. Tucker	M	24	2
1056417	G. Rhodes	M	21	1
1056418	L. Lane	M	27	2
1056419	W. Spencer	M	26	1
1056420	D. Ali	M	20	1
1056421	K. Berry	F	28	1
1056422	E. Newton	F	26	1
1056423	A. Alexander	M	18	2
1056424	E. Field	M	21	2
1056425	C. Watts	M	23	1
1056426	U. Moore	M	20	2
1056427	G. Lloyd	F	19	3
1056428	H. Bartlett	F	20	2
1056429	Z. Jarvis	M	18	2
1056430	Y. Garcia	M	18	2
1056431	H. Robinson	F	26	2
1056432	U. Stewart	M	20	2
1056433	W. Todd	F	24	2
1056434	E. Hodgson	M	22	1
1056435	S. Clark	M	20	1
1056436	U. Parker	M	20	1
1056437	A. Lewis	M	22	2
1056438	Z. Beattie	F	23	2
1056439	C. Patel	F	28	2
1056440	W. Wells	M	20	2
1056441	N. Taylor	M	25	2
1056442	C. Dean	M	24	3
1056443	G. Newton	M	25	1
1056444	V. Ward	F	21	1
1056445	B. Rowland	M	19	1
1056446	H. Marshall	F	24	1
1056447	R. Day	F	23	1
1056448	N. Martin	M	20	2
1056449	V. Gordon	F	27	2
1056450	I. Rowe	F	24	3
1056451	Z. Houghton	F	27	1
1056452	A. Clarke	M	24	1
1056453	G. Wilson	M	27	1
1056454	L. Cooper	F	24	2
1056455	R. Duncan	M	21	2
1056456	J. Paul	M	22	1
1056457	Z. Mccarthy	F	21	1
1056458	T. Fernandez	F	28	1
1056459	E. Taylor	F	25	3
1056460	F. Morrison	F	24	3
1056461	W. Saunders	F	22	1
1056462	L. Rowe	F	28	2
1056463	B. Anderson	M	28	1
1056464	Z. Potter	M	23	1
1056465	I. Ahmed	M	25	2
1056466	H. John	M	20	1
1056467	C. Byrne	M	19	3
1056468	U. Gill	F	19	2
1056469	F. Hopkins	M	21	1
1056470	Y. Stephenson	M	26	2
1056471	P. Adams	F	21	1
1056472	E. Lawrence	M	19	2
1056473	E. Rees	F	28	1
1056474	D. Bird	M	19	2
1056475	C. Beattie	F	23	2
1056476	V. George	F	20	1
1056477	L. Pearson	F	22	3
1056478	U. Fletcher	M	19	1
1056479	P. Johnson	F	19	2
1056480	W. Richardson	M	21	1
1056481	C. Mcdonald	M	28	2
1056482	Q. Ali	F	24	2
1056483	O. White	F	22	2
1056484	O. Sheppard	M	24	2
1056485	A. Sheppard	M	22	2
1056486	C. Sheppard	F	24	1
1056487	H. Lawson	F	25	1
1056488	X. Wallace	F	25	2
1056489	Q. Robertson	F	22	3
1056490	D. Young	F	24	1
1056491	D. Chambers	F	18	2
1056492	A. Kelly	M	23	3
1056493	V. Barnes	M	23	2
1056494	Y. Stephens	M	27	2
1056495	K. Edwards	F	23	3
1056496	G. Walker	M	19	2
1056497	L. Parker	F	27	3
1056498	J. Doyle	M	19	1
1056499	G. Paul	M	18	1
1056500	D. Lawrence	F	19	3
1056501	M. Saunders	M	21	2
1056502	W. Park	M	22	1
1056503	Q. Thomas	F	19	1
1056504	T. Robertson	M	24	1
1056505	B. Ward	F	24	1
1056506	Q. Atkins	M	26	2
1056507	V. Macdonald	M	25	1
1056508	V. Willis	M	18	1
1056509	S. Barnes	F	27	1
1056510	O. Coleman	M	18	1
1056511	X. Wood	M	23	2
1056512	Y. Lewis	F	19	2
1056513	F. Paul	F	18	3
1056514	Y. Walton	M	26	1
1056515	G. Shaw	M	20	2
1056516	A. Hawkins	F	20	1
1056517	V. Reynolds	M	20	2
1056518	U. Potter	M	21	1
1056519	E. Evans	M	21	3
1056520	R. Ball	F	27	2
1056521	A. Thompson	M	27	1
1056522	K. Hawkins	M	26	1
1056523	G. Parker	F	26	1
1056524	A. Wallace	M	20	1
1056525	W. Cole	M	24	2
1056526	F. Allen	F	23	1
1056527	O. Daniel	M	25	2
1056528	A. Fraser	F	27	3
1056529	H. Ellis	M	26	3
1056530	W. Cole	F	28	1
1056531	F. Reid	M	21	2
1056532	J. French	M	21	2
1056533	G. Lowe	F	18	1
1056534	P. Rhodes	M	19	2
1056535	B. Knight	M	21	3
1056536	W. Riley	F	26	1
1056537	D. Hawkins	M	21	1
1056538	L. Bennett	M	23	1
1056539	P. James	F	25	3
1056540	W. Gordon	F	22	3
1056541	T. Todd	F	18	1
1056542	W. Foster	F	28	1
1056543	R. Kay	M	19	1
1056544	R. Cameron	M	19	2
1056545	H. Byrne	F	25	2
1056546	F. Ball	F	21	1
1056547	F. Moran	M	24	3
1056548	Q. Long	M	18	2
1056549	H. Watts	M	21	2
1056550	E. Page	M	28	1
1056551	I. Ross	M	21	1
1056552	T. Willis	F	25	1
1056553	E. Hodgson	F	20	3
1056554	U. O connor	M	28	2
1056555	K. Ward	F	19	2
1056556	M. Stone	M	27	3
1056557	S. John	M	23	2
1056558	S. Young	F	25	1
1056559	U. Ferguson	F	23	1
1056560	J. Maxwell	F	22	1
1056561	P. Edwards	F	18	3
1056562	U. Bird	M	22	1
1056563	E. Norman	F	18	1
1056564	D. Walton	F	26	3
1056565	I. Kelly	M	27	3
1056566	X. Hardy	M	28	2
1056567	Z. Slater	F	19	3
1056568	O. Collins	M	23	1
1056569	R. Bull	M	20	3
1056570	K. Daniel	M	24	1
1056571	Q. Butler	F	26	1
1056572	U. Edwards	M	24	1
1056573	O. Perry	M	18	2
1056574	J. Carr	F	20	1
1056575	U. Wells	M	26	1
1056576	N. Webster	F	27	1
1056577	A. Connolly	M	25	1
1056578	R. Armstrong	F	28	2
1056579	B. Barrett	M	21	1
1056580	C. Moore	F	25	2
1056581	Z. Newton	M	22	1
1056582	G. Maxwell	M	20	1
1056583	O. Austin	F	19	1
1056584	O. Hall	F	22	2
1056585	C. Butler	F	22	2
1056586	X. Harvey	F	18	2
1056587	L. Morrison	F	24	2
1056588	T. Carter	F	26	1
1056589	G. Black	F	21	1
1056590	W. Edwards	F	21	1
1056591	S. Greenwood	M	21	3
1056592	Y. Lowe	M	19	1
1056593	J. Maxwell	M	23	1
1056594	S. Greenwood	M	21	3
1056595	Z. Bob	F	18	1
1056596	B. Moss	F	18	3
1056597	P. Paul	F	22	2
1056598	I. Davidson	M	18	1
1056599	W. Fraser	F	20	2
1056600	N. Spencer	M	25	1
1056601	F. Sheppard	F	23	1
1056602	S. Marshall	F	19	2
1056603	K. Kemp	F	21	1
1056604	J. Moran	M	23	1
1056605	P. Sharp	M	24	1
1056606	E. Robinson	F	27	2
1056607	Y. Sutton	M	20	3
1056608	I. Russell	F	24	1
1056609	C. Morrison	M	24	1
1056610	R. Mccarthy	M	24	2
1056611	J. Mccarthy	F	21	2
1056612	M. Carr	F	24	2
1056613	R. Hunter	F	19	1
1056614	X. Begum	F	25	1
1056615	G. Moore	F	23	1
1056616	R. Dixon	M	24	2
1056617	R. Davies	F	24	2
1056618	G. Clark	F	19	1
1056619	H. Nicholson	M	19	2
1056620	V. Palmer	M	21	1
1056621	S. Lloyd	F	24	2
1056622	F. Cox	F	23	1
1056623	Q. Reed	M	25	2
1056624	H. Coleman	M	22	1
1056625	I. Sutherland	M	24	2
1056626	K. Bishop	F	25	2
1056627	V. Miller	M	27	3
1056628	W. Jenkins	F	18	2
1056629	J. Lowe	F	18	2
1056630	G. Hardy	F	27	1
1056631	J. Love	F	23	2
1056632	Y. Riley	F	19	3
1056633	L. Sharma	F	27	1
1056634	G. Hamilton	M	27	3
1056635	Y. Clarke	F	22	2
1056636	J. Cross	M	26	1
1056637	F. Dixon	M	21	2
1056638	R. Bob	M	22	2
1056639	B. Stewart	M	28	1
1056640	I. O connor	M	22	1
1056641	B. Lawrence	F	27	3
1056642	H. Anderson	F	24	2
1056643	W. Oliver	F	21	2
1056644	Q. Lopez	F	19	1
1056645	Y. Kaur	F	19	2
1056646	V. Dawson	F	21	1
1056647	N. Griffiths	F	28	1
1056648	G. Fox	F	20	1
1056649	A. Kennedy	F	20	1
1056650	H. Gilbert	M	18	1
1056651	N. Pritchard	M	18	1
1056652	T. Wallace	M	25	3
1056653	G. Bailey	F	28	3
1056654	G. King	M	27	1
1056655	H. Wilkinson	M	21	3
1056656	P. Park	F	25	3
1056657	D. Anderson	F	22	1
1056658	W. Bailey	M	27	1
1056659	X. Khan	F	25	2
1056660	H. Kay	M	20	2
1056661	U. Roberts	M	22	1
1056662	R. Williams	F	25	1
1056663	W. Bond	F	28	1
1056664	V. Francis	M	27	2
1056665	Q. Ball	F	26	3
1056666	O. Turner	M	20	3
1056667	S. Holland	M	20	1
1056668	M. Johnson	M	20	1
1056669	Y. John	M	28	2
1056670	Q. Mcintyre	M	21	2
1056671	H. Wood	M	28	2
1056672	X. Lowe	M	23	1
1056673	A. O brien	M	22	1
1056674	Q. Charles	F	23	1
1056675	M. George	F	24	1
1056676	E. Reed	M	20	1
1056677	L. Wells	F	27	3
1056678	F. Warren	M	24	1
1056679	O. Thomson	M	20	2
1056680	K. Morris	F	21	2
1056681	H. Hamilton	F	28	1
1056682	U. Kemp	M	18	1
1056683	O. Rogers	F	25	1
1056684	S. Elliott	F	20	1
1056685	G. Roberts	F	23	1
1056686	W. Spencer	F	19	1
1056687	P. Patel	M	20	1
1056688	Q. James	M	27	1
1056689	L. Lane	M	18	2
1056690	M. Gilbert	M	21	2
1056691	P. Francis	M	22	3
1056692	Z. Green	F	22	3
1056693	M. Davidson	M	22	1
1056694	K. Ahmed	M	20	1
1056695	O. Watts	F	20	1
1056696	R. Jackson	M	21	1
1056697	H. Baxter	M	22	1
1056698	T. Dawson	F	21	2
1056699	S. Carr	F	20	1
1056700	E. Fletcher	F	26	2
1056701	F. Hamilton	M	21	1
1056702	H. Dixon	M	27	2
1056703	A. Griffiths	F	20	2
1056704	Q. Khan	M	21	2
1056705	Z. Moss	M	20	2
1056706	U. Crawford	F	27	3
1056707	A. Garcia	F	24	2
1056708	G. Marsh	M	26	2
1056709	X. Kirk	F	25	2
1056710	P. Cook	F	28	1
1056711	L. Harris	F	27	2
1056712	X. Owen	M	26	1
1056713	V. Park	M	18	1
1056714	I. Atkins	F	24	1
1056715	U. Marshall	M	23	2
1056716	V. Carr	F	24	2
1056717	U. Bartlett	M	21	3
1056718	S. Moss	M	24	2
1056719	V. Warren	M	24	1
1056720	Z. Robertson	M	18	1
1056721	J. Thompson	F	21	2
1056722	Z. Kent	M	21	1
1056723	K. Mitchell	F	21	1
1056724	S. Walton	F	21	1
1056725	G. Baxter	F	19	1
1056726	N. Black	M	20	1
1056727	G. Cook	F	23	2
1056728	Z. Morris	F	23	1
1056729	G. Johnson	M	20	3
1056730	E. Patel	F	18	1
1056731	P. Wallace	M	27	3
1056732	J. Oliver	M	21	1
1056733	C. Wilkinson	F	18	2
1056734	G. Watts	F	19	1
1056735	N. Young	M	22	2
1056736	R. Simmons	F	19	1
1056737	W. Phillips	M	24	2
1056738	K. Green	M	19	1
1056739	R. Donnelly	M	28	3
1056740	D. Rees	M	26	3
1056741	C. Thompson	F	23	1
1056742	K. Rogers	F	24	1
1056743	Z. Williamson	F	22	1
1056744	Z. Kennedy	M	21	3
1056745	Q. Roberts	M	28	1
1056746	P. Daniel	F	23	1
1056747	K. Sutherland	F	24	2
1056748	N. Bartlett	F	23	1
1056749	G. Tucker	M	24	1
1056750	W. Armstrong	M	20	2
1056751	G. Middleton	F	25	1
1056752	Z. Hussain	M	20	1
1056753	S. Fox	F	20	2
1056754	X. Booth	M	22	2
1056755	H. Robinson	M	21	3
1056756	M. Wilkinson	F	22	3
1056757	P. Jacobs	F	22	3
1056758	A. Wallace	F	28	1
1056759	T. Bolton	F	19	1
1056760	T. Simpson	F	22	2
1056761	P. Kay	F	27	2
1056762	F. Jackson	F	18	1
1056763	M. Hopkins	F	27	1
1056764	A. Morrison	F	28	3
1056765	A. Crawford	M	20	2
1056766	J. Harris	M	23	1
1056767	L. Beattie	M	22	1
1056768	Q. King	M	24	3
1056769	J. Hudson	M	24	2
1056770	V. Moran	F	20	2
1056771	B. Adams	M	25	1
1056772	H. Bob	F	22	1
1056773	O. Collins	F	27	1
1056774	G. Gordon	F	22	1
1056775	V. Robertson	M	21	2
1056776	J. Kay	M	21	1
1056777	Y. Jacobs	M	18	1
1056778	D. O neill	F	19	3
1056779	P. Mcdonald	M	28	1
1056780	Z. Reid	M	24	2
1056781	L. Jackson	M	27	1
1056782	W. May	F	18	3
1056783	Q. Holmes	F	28	1
1056784	Q. Collins	F	23	1
1056785	P. Curtis	F	28	2
1056786	X. Robinson	M	20	2
1056787	L. Andrews	F	25	1
1056788	U. Warren	M	20	2
1056789	E. Barnes	F	28	2
1056790	K. Beattie	M	24	3
1056791	R. Woods	M	28	1
1056792	S. Hart	F	24	1
1056793	M. Smith	M	22	3
1056794	P. O connor	F	21	2
1056795	E. Wallace	M	21	1
1056796	U. Byrne	F	20	1
1056797	A. Richards	F	24	2
1056798	A. West	M	24	1
1056799	J. Rice	M	27	2
1056800	Y. Ellis	M	21	3
1056801	Q. O connor	M	24	1
1056802	O. Bull	F	26	1
1056803	V. Connolly	M	28	1
1056804	P. Wright	F	20	1
1056805	F. Stewart	M	28	2
1056806	Q. Fletcher	F	24	1
1056807	X. Jordan	M	22	1
1056808	T. Walsh	F	18	1
1056809	D. West	F	22	1
1056810	K. Walker	F	28	1
1056811	Y. Doyle	F	23	2
1056812	N. Dean	M	25	1
1056813	W. Murray	M	22	1
1056814	M. Hunter	F	24	1
1056815	L. Gallagher	F	22	1
1056816	B. Atkinson	F	26	3
1056817	F. Patel	M	20	1
1056818	W. Booth	M	27	2
1056819	I. Bryant	F	18	3
1056820	X. Kennedy	F	20	1
1056821	G. Fletcher	F	18	1
1056822	M. Richards	F	18	2
1056823	E. Elliott	F	23	1
1056824	J. Slater	M	27	2
1056825	C. Moss	F	28	2
1056826	D. Webb	F	19	1
1056827	P. Farrell	F	22	2
1056828	G. Griffiths	F	28	1
1056829	N. Bob	F	21	1
1056830	G. Day	M	27	1
1056831	Z. Ahmed	F	23	1
1056832	N. Clarke	F	26	1
1056833	J. Park	F	23	1
1056834	B. Matthews	M	20	2
1056835	K. Austin	F	20	1
1056836	O. Parker	M	24	2
1056837	U. Harper	M	21	3
1056838	U. Stevenson	M	24	1
1056839	M. Potter	F	20	3
1056840	G. Parker	F	20	1
1056841	M. Thomas	M	20	1
1056842	H. Armstrong	F	28	1
1056843	T. Farrell	F	27	2
1056844	Y. Miller	F	27	2
1056845	N. Stephens	M	20	2
1056846	A. Kaur	M	25	2
1056847	G. Kennedy	F	19	2
1056848	Z. Mccarthy	F	27	1
1056849	U. Greenwood	M	28	1
1056850	Y. Higgins	F	24	2
1056851	J. Taylor	M	23	3
1056852	W. Connolly	F	22	1
1056853	U. Flynn	M	27	1
1056854	Q. Brooks	F	21	1
1056855	F. Reynolds	M	23	2
1056856	G. Slater	M	20	1
1056857	J. Sutherland	M	25	1
1056858	Y. Stone	M	21	1
1056859	Y. Stevens	F	21	2
1056860	E. Fisher	M	19	1
1056861	J. Johnston	F	21	2
1056862	R. Love	F	20	1
1056863	V. Day	F	23	2
1056864	D. Matthews	M	23	1
1056865	M. Berry	F	28	3
1056866	E. Lucas	M	27	1
1056867	D. Page	M	23	2
1056868	E. Cunningham	M	18	2
1056869	I. Hodgson	F	25	1
1056870	T. Bennett	M	22	1
1056871	A. Stewart	F	19	1
1056872	N. Garcia	F	28	3
1056873	V. Jacobs	F	18	1
1056874	C. Payne	F	18	2
1056875	I. Bird	F	23	1
1056876	N. John	F	22	3
1056877	C. Hardy	F	19	2
1056878	D. Gilbert	F	21	1
1056879	Y. Gilbert	F	18	1
1056880	X. Mackenzie	F	21	2
1056881	F. Hunter	F	18	1
1056882	J. Hodgson	M	21	3
1056883	Y. Mcdonald	M	18	2
1056884	U. Robertson	F	25	2
1056885	L. John	F	25	3
1056886	J. Newman	F	20	1
1056887	Y. Watts	M	18	3
1056888	K. Gordon	M	22	2
1056889	V. Davies	F	21	1
1056890	L. Brooks	F	19	2
1056891	Z. Mackenzie	M	23	1
1056892	U. Moss	F	20	1
1056893	F. Daniel	M	27	1
1056894	M. Wilkinson	F	22	2
1056895	H. Pearce	M	20	1
1056896	L. Murray	F	26	3
1056897	L. Bull	M	18	1
1056898	A. Newton	M	19	1
1056899	K. Bolton	F	23	1
1056900	C. West	F	22	2
1056901	Y. Shaw	M	25	1
1056902	I. Griffiths	M	25	3
1056903	D. Hussain	F	26	1
1056904	H. Wright	F	22	3
1056905	S. Hamilton	F	22	1
1056906	S. Kelly	F	22	3
1056907	K. Cunningham	F	23	2
1056908	H. Graham	F	21	2
1056909	P. Jones	F	24	1
1056910	Q. Jarvis	M	27	3
1056911	G. Anderson	M	22	3
1056912	D. King	F	28	1
1056913	P. Pearce	M	20	2
1056914	K. Lee	M	24	1
1056915	G. Moran	M	20	2
1056916	T. Gilbert	M	19	2
1056917	R. Johnston	M	18	3
1056918	X. Baxter	M	28	2
1056919	Y. Bartlett	F	20	2
1056920	X. Powell	M	26	1
1056921	R. Davies	F	19	2
1056922	X. Newton	F	22	3
1056923	H. John	F	28	1
1056924	M. Wilkinson	M	26	1
1056925	D. Thomas	F	26	1
1056926	E. Oliver	M	23	3
1056927	W. Edwards	M	18	1
1056928	D. Reid	F	26	1
1056929	D. Long	M	18	1
1056930	F. Davis	M	22	1
1056931	U. Bryant	M	26	2
1056932	Z. Charles	M	28	2
1056933	M. Ashton	F	26	1
1056934	N. Begum	M	21	1
1056935	B. Pearson	F	22	1
1056936	W. Scott	F	18	2
1056937	T. Shaw	F	25	2
1056938	H. Stephens	F	25	1
1056939	Z. Wilkinson	M	27	1
1056940	M. Cunningham	M	26	2
1056941	Q. Lucas	F	26	1
1056942	C. Forrest	F	23	1
1056943	K. Webb	F	27	2
1056944	V. Coleman	M	24	1
1056945	H. Simmons	F	18	1
1056946	U. Moss	M	22	2
1056947	A. Lucas	F	19	2
1056948	I. Stevens	F	23	2
1056949	B. Jarvis	F	24	1
1056950	N. Bartlett	F	24	1
1056951	R. Walker	M	27	2
1056952	Q. Williams	F	21	2
1056953	F. Matthews	F	24	1
1056954	H. Maxwell	M	26	1
1056955	L. Bradley	M	23	3
1056956	X. Norman	M	24	2
1056957	Z. Hutchinson	M	26	1
1056958	G. Elliott	F	23	2
1056959	E. James	F	21	3
1056960	D. Anderson	F	26	2
1056961	T. Griffiths	M	27	1
1056962	M. Edwards	F	25	1
1056963	J. Armstrong	M	25	2
1056964	I. Clarke	M	25	1
1056965	W. Simmons	M	21	1
1056966	E. Rice	F	27	2
1056967	Q. Webb	F	18	2
1056968	E. Stone	F	18	1
1056969	H. Holmes	F	27	1
1056970	X. Haynes	F	18	2
1056971	E. Payne	M	21	2
1056972	O. Barker	M	28	2
1056973	A. Jones	M	19	1
1056974	E. Bolton	F	18	1
1056975	J. Cole	F	24	1
1056976	D. Read	F	21	1
1056977	E. French	F	21	1
1056978	S. Young	F	24	1
1056979	O. Tucker	M	21	2
1056980	F. Shah	F	27	1
1056981	J. Baker	F	23	2
1056982	X. Walsh	M	28	3
1056983	T. Palmer	M	28	3
1056984	J. Fisher	F	23	1
1056985	D. Hussain	F	22	3
1056986	Z. Ford	M	22	1
1056987	U. Butler	M	19	3
1056988	G. Bartlett	F	22	1
1056989	D. Thomson	M	19	1
1056990	U. Hutchinson	M	25	1
1056991	R. Rogers	F	21	2
1056992	I. Lowe	F	22	1
1056993	X. Adams	M	19	1
1056994	N. Parry	F	27	2
1056995	D. Elliott	F	22	1
1056996	V. Byrne	F	19	1
1056997	M. Anderson	F	18	1
1056998	V. Heath	M	24	1
1056999	F. Newton	M	27	3
1057000	F. Cooke	F	28	1
1057001	A. Bailey	M	18	1
1057002	X. Lloyd	M	18	2
1057003	H. Stevens	F	20	2
1057004	H. Connolly	F	22	1
1057005	O. Middleton	F	21	1
1057006	G. Carr	M	23	3
1057007	R. Harrison	M	19	1
1057008	R. George	F	23	3
1057009	P. Reed	F	20	2
1057010	Z. Marshall	M	21	1
1057011	B. Burton	F	21	2
1057012	M. Richards	M	19	2
1057013	Q. Alexander	F	23	2
1057014	K. Lewis	F	23	2
1057015	B. Nicholson	M	22	2
1057016	E. Butler	F	21	2
1057017	W. Forrest	F	22	1
1057018	K. Morgan	M	27	2
1057019	W. Burgess	F	24	1
1057020	V. Robson	F	23	2
1057021	K. Flynn	F	27	2
1057022	S. Hudson	M	27	1
1057023	J. Hudson	M	25	2
1057024	R. Young	F	22	2
1057025	A. Robinson	M	18	1
1057026	N. Begum	M	27	2
1057027	C. Fraser	M	25	1
1057028	A. Kent	M	18	1
1057029	G. Bradley	F	18	1
1057030	B. Chambers	F	23	1
1057031	X. Smith	M	25	2
1057032	S. Burton	F	25	2
1057033	I. Sutton	M	20	1
1057034	U. Lowe	M	28	2
1057035	G. Ashton	F	25	2
1057036	D. Kaur	M	24	2
1057037	F. Cole	M	19	1
1057038	N. Anderson	F	18	3
1057039	O. Fletcher	F	28	3
1057040	X. Evans	F	20	3
1057041	J. Collins	F	21	2
1057042	R. White	M	19	2
1057043	H. Duncan	F	26	1
1057044	O. Gregory	M	28	1
1057045	F. Stephenson	M	28	1
1057046	H. Parry	F	27	2
1057047	V. Ferguson	F	28	1
1057048	M. Stone	F	24	2
1057049	E. Ashton	M	27	1
1057050	W. Booth	M	25	2
